OID_,SAMPLE_ID,DIST_M,NEAR_RANK,AHA_ID,ZIP,AHA_ID_lon,AHA_ID_lat,ZIP_lon,ZIP_lat,BIN,STATE_ABBR,Google Maps,Bing Maps,ESRI Routing Service,OSRM,OSMNx,ArcGIS Pro,Total_Kilometers_Esri_Desktop
5723,3723,34834.98722363256,8,6930103.0,92661,-118.18505748,33.80818798,-117.9011054,33.602483984,16-30,CA,35.266666666666666,33.7,38.16121317533629,40.405,30.75,40.17449715,45.57525252
4646,2646,30210.904033722127,4,6390700.0,32235,-81.73766496999998,30.16481662,-81.51696599999998,30.358631,16-30,FL,35.266666666666666,38.43333333333333,35.143265047484554,40.66,30.833333333333332,35.44745099,46.13441181
4773,2773,38065.19476546024,1,6421190.0,47390,-84.884275,39.86475701,-84.824348592,40.204468812,16-30,IN,35.266666666666666,37.43333333333333,36.78265904100942,47.075,40.4,36.2435458,42.39960192
2401,401,23214.43827163008,1,6340013.0,24526,-79.17020302999998,37.41581506,-79.39511178399998,37.523587471,0-15,VA,35.28333333333333,39.266666666666666,33.728200301148085,34.77333333333333,24.966666666666665,33.98419835,32.38458831
4921,2921,36223.97572196173,2,6441500.0,48827,-84.39360467999998,42.25035076,-84.652001082,42.514255494,16-30,MI,35.28333333333333,38.05,35.56609857655277,40.51,34.516666666666666,34.60798081,43.57480226
4203,2203,30001.216580461125,29,6215295.0,11530,-73.29446527,40.69409101,-73.647075488,40.725588421,16-30,NY,35.3,35.65,39.85351997942307,33.29833333333333,0.0,38.16038884,39.87764993
5215,3215,31221.9739426116,2,6650420.0,57035,-96.71482021,43.53394858,-97.072825188,43.640014855,16-30,SD,35.3,32.083333333333336,30.10521824720418,34.07833333333333,26.116666666666667,32.18144008,48.0821153
4658,2658,36272.468733489135,5,6390900.0,34682,-82.64063801,27.76427752,-82.76777699999998,28.071493,16-30,FL,35.31666666666667,37.18333333333333,35.397994355078815,38.288333333333334,29.416666666666668,36.81723786,44.74826353
5314,3314,47651.82859248817,2,6720776.0,71055,-93.76184651,32.48173273,-93.284711783,32.62784656,16-30,LA,35.333333333333336,34.666666666666664,35.904858065845396,40.89333333333333,32.9,35.63975426,54.39541027
3259,1259,23607.53753878139,1,6710110.0,72157,-92.45781109,35.08579987,-92.573253229,35.276313868,0-15,AR,35.333333333333336,35.766666666666666,31.72189100143513,41.333333333333336,31.2,31.64207641,41.42494328
4510,2510,43935.167159502365,2,6370009.0,29536,-79.75903583999998,34.19594744,-79.36066037499998,34.41407847,16-30,SC,35.35,36.38333333333333,35.152225048160844,39.776666666666664,30.983333333333334,33.96912804,48.65362652
4717,2717,37327.84812767143,3,6411190.0,45358,-84.18526384,39.74502379,-84.488089489,39.987034571,16-30,OH,35.35,35.71666666666667,36.50207258108831,41.37166666666667,37.63333333333333,37.22710823,50.89140519
4989,2989,34334.79575766283,2,6510475.0,40906,-84.11014623,37.1189462,-83.880235854,36.870531725,16-30,KY,35.35,34.05,33.348694188818435,35.01166666666666,30.833333333333332,32.6151607,45.36145583
4186,2186,39758.70252729772,3,6214560.0,12045,-73.91651806999998,42.81997773,-73.79425064,42.473636317,16-30,NY,35.36666666666667,37.35,34.84674946941204,40.535,0.0,36.71711125,47.78112297
4399,2399,35756.565015325315,11,6330140.0,20875,-77.05033849999998,38.90158422,-77.267531,39.175532,16-30,DC,35.38333333333333,32.583333333333336,39.26983689309984,39.64833333333333,27.516666666666666,41.60984943,41.56307989
2213,213,23964.21459228418,5,6220295.0,8553,-74.86021542999998,40.53213412,-74.63637654199998,40.400426556,0-15,NJ,35.38333333333333,38.9,43.38393959763659,36.79833333333333,32.9,43.16924677,45.78280261
5700,3700,25122.406719355185,1,6930029.0,95462,-122.72599544,38.47162251,-123.01387546,38.472310908,16-30,CA,35.416666666666664,37.35,36.72346827797347,38.291666666666664,30.05,36.75719275,36.53997952
2827,827,17321.93806777783,4,6431210.0,60415,-87.6048925,41.78842701,-87.778604461,41.702414528,0-15,IL,35.43333333333333,40.93333333333333,34.38825277320503,24.116666666666667,19.533333333333335,36.72712094,32.33616992
5699,3699,38265.2067659307,1,6930016.0,95215,-120.99625871,37.66510212,-121.21085628,37.964888867,16-30,CA,35.45,35.766666666666666,37.95901170318049,41.915,30.983333333333334,34.35889852,46.35307324
5251,3251,32702.922883846088,1,6670550.0,66524,-95.2483485,38.97894101,-95.53255517,38.785461237,16-30,KS,35.46666666666667,41.96666666666667,34.15194810371673,39.29666666666667,30.783333333333335,34.33696659,46.03639105
4894,2894,42658.93158963307,2,6440021.0,49423,-85.66506798,42.97049249,-86.10936255599998,42.768854074,16-30,MI,35.46666666666667,34.3,32.82939503323485,37.906666666666666,28.766666666666666,32.16040334,48.86294188
5065,3065,35677.568072999726,2,6540020.0,39740,-88.47755356,33.97746182,-88.323922669,33.682466561,16-30,MS,35.46666666666667,40.7,38.92766925910658,50.35333333333333,38.7,38.3793685,47.17313476
5558,3558,35734.18628154556,3,6849222.0,80305,-104.964782,39.7466907,-105.25118271,39.980930397,16-30,CO,35.483333333333334,35.61666666666667,35.015140407130815,38.24333333333333,29.05,35.18599362,42.74489104
4649,2649,33799.99797454023,2,6390727.0,32169,-81.10921408999998,29.24257777,-80.88284070599998,29.011304199,16-30,FL,35.5,34.86666666666667,34.650573490935805,39.19166666666667,29.083333333333332,33.25745054,43.45434971
4814,2814,29525.51938425748,6,6430710.0,60409,-87.69810354,41.85548378,-87.55171689799998,41.613318533,16-30,IL,35.5,34.266666666666666,40.7979713451508,35.940000000000005,28.383333333333333,42.63048609,40.13968164
5663,3663,30862.95292055789,9,6911018.0,98057,-122.45351167,47.25976812,-122.21028807,47.482838135,16-30,WA,35.516666666666666,33.86666666666667,40.27036951505612,38.916666666666664,0.0,38.93324927,44.17065255
4777,2777,26031.52717118189,3,6421390.0,46410,-87.05128245999998,41.55402901,-87.350164236,41.487097773,16-30,IN,35.516666666666666,33.45,35.03975566445563,39.65333333333333,29.383333333333333,33.5250986,39.61762674
5225,3225,41540.838810570895,1,6660290.0,68843,-98.37167369,40.92429168,-97.880643901,40.890461635,16-30,NE,35.516666666666666,37.46666666666667,35.916956821103675,40.43666666666666,30.216666666666665,36.22001733,49.30129108
5120,3120,41722.904089878844,6,6610885.0,55110,-93.27331369,44.74910477,-93.012522011,45.075625843,16-30,MN,35.56666666666667,34.25,35.52693566023239,41.355,31.833333333333332,36.87216858,49.6939949
2170,170,23445.924448617825,1,6214055.0,11967,-73.06121132,40.94653755,-72.87165452099998,40.792043241,0-15,NY,35.56666666666667,39.516666666666666,32.15617004608552,32.42666666666666,2.316666666666667,31.97009071,30.50810787
4393,2393,34145.7262289863,8,6320880.0,21209,-76.99015500999998,39.55760623,-76.67345548599998,39.37232642,16-30,MD,35.583333333333336,35.28333333333333,35.61273405207864,42.0,32.46666666666667,37.1355147,42.20373288
4760,2760,30799.405066516927,2,6420632.0,46118,-86.18138247999998,39.77725698,-86.50904212199998,39.663567083,16-30,IN,35.583333333333336,37.766666666666666,34.23947374456631,35.535,30.6,33.35607789,44.62076579
4580,2580,30628.29352523197,1,6390004.0,33513,-81.86836943,28.80660322,-82.13936123899998,28.667599782,16-30,FL,35.6,41.416666666666664,32.59516039558044,43.44166666666667,32.3,38.59837035,49.61521613
5766,3766,35783.30669517489,11,6931470.0,91702,-118.2901694,34.09812866,-117.90400513,34.128120622,16-30,CA,35.61666666666667,32.68333333333333,37.81180218970207,34.730000000000004,26.683333333333337,45.90086893,45.39790387
4696,2696,27296.069201238373,3,6410435.0,45103,-84.50236096,39.13677346,-84.19251452899998,39.090017186,16-30,OH,35.63333333333333,32.766666666666666,35.14591399790178,40.27333333333333,31.25,31.72120269,41.56633288
5248,3248,40299.78304041157,6,6670510.0,64060,-94.60850477,39.05428359,-94.36282098,39.362882971,16-30,MO,35.65,34.6,35.12334870665791,41.035,31.3,35.37871587,47.1257075
2238,238,15609.695909935035,4,6220920.0,7062,-74.45050632,40.49580607,-74.405253621,40.632074099,0-15,NJ,35.666666666666664,33.93333333333333,35.37042021672035,28.078333333333333,21.2,32.55330642,28.71452373
4951,2951,33751.827117739864,1,6450295.0,54767,-91.96348995,44.62053069,-92.268693742,44.832448335,16-30,WI,35.666666666666664,38.85,34.85832580811565,53.76166666666666,42.46666666666667,35.0689478,47.5282906
5780,3780,29153.167718278008,8,,94543,-122.39011103,37.76955199,-122.083814,37.670588,16-30,CA,35.666666666666664,33.833333333333336,38.61999257212715,37.25333333333333,28.15,39.97229448,41.3419813
6000,4000,33058.56727791488,18,6930075.0,90201,-117.84448299,33.85210501,-118.17317529,33.969249309,16-30,CA,35.68333333333333,30.966666666666665,37.27445797744188,36.24666666666667,25.516666666666666,41.32218343,46.09240233
4895,2895,36995.37945223469,2,6440021.0,49303,-85.66506798,42.97049249,-85.844135863,43.27657809,16-30,MI,35.68333333333333,36.65,33.00730002053293,37.70666666666667,31.166666666666668,32.7539644,43.19902822
4555,2555,43309.045142939845,2,6380430.0,31822,-84.98153266,32.48155261,-84.894206646,32.865032901,16-30,GA,35.68333333333333,37.0,38.74793031271564,48.21333333333334,35.53333333333333,37.35452562,57.26310353
4920,2920,32422.515446353096,1,6441500.0,49262,-84.39360467999998,42.25035076,-84.490660776,41.96754235,16-30,MI,35.68333333333333,38.65,35.94826996931017,43.48166666666667,34.21666666666667,33.65734858,43.76387248
5543,3543,31084.40829358403,1,6840530.0,80437,-104.98110316,39.65319513,-105.343261,39.650171,16-30,CO,35.7,33.88333333333333,34.68668006953305,41.218333333333334,32.28333333333333,36.01882291,49.72272145
4526,2526,26815.68762793704,2,6370340.0,29661,-82.41312465999998,34.81613695,-82.523782615,35.040012727,16-30,SC,35.7,39.0,32.238155008705334,39.75666666666667,29.883333333333333,30.96295878,32.54356132
4524,2524,41021.293868634006,2,6370323.0,29320,-82.41293699,34.81842399,-81.99700348999998,34.95722553,16-30,SC,35.71666666666667,33.666666666666664,38.7694827105956,45.42166666666667,33.25,36.73190235,48.86643486
5043,3043,32823.09304589624,1,6530510.0,35776,-86.58120253,34.7212279,-86.22885461299998,34.667835921,16-30,AL,35.71666666666667,37.666666666666664,36.09373722918202,42.233333333333334,31.716666666666665,34.87120815,49.24952309
5809,3809,28066.652621996396,2,6932720.0,95076,-121.63161258,36.69591565,-121.76730288,36.924082599,16-30,CA,35.75,39.78333333333333,37.73384844134922,35.20333333333333,28.4,37.1855421,38.7871807
4502,2502,34025.328276118096,2,6361210.0,27527,-78.70242,35.81817201,-78.382944236,35.656320246,16-30,NC,35.78333333333333,39.28333333333333,36.105326043326706,42.78666666666666,33.38333333333333,39.22183294,48.30496382
4690,2690,38568.64509333621,1,6410290.0,44493,-81.39701839,40.81245434,-80.9406,40.7941,16-30,OH,35.78333333333333,37.833333333333336,37.48885256046945,45.31666666666667,40.2,42.91248703,50.10220479
2035,35,16690.394788223293,4,6140465.0,1902,-71.06351621,42.34966047,-70.940564422,42.469136151,0-15,MA,35.78333333333333,34.03333333333333,30.903173128096512,23.11,19.166666666666668,31.22311255,22.75295831
4066,2066,45125.12262891216,12,6150150.0,2062,-71.4071465,41.81114205,-71.203240016,42.187861478,16-30,RI,35.78333333333333,36.06666666666667,40.08523378464533,41.251666666666665,40.36666666666667,40.84668577,51.19126117
2825,825,23091.42515112793,13,6431090.0,60457,-87.68328357999998,41.90303445,-87.82825688299998,41.725664136,0-15,IL,35.8,32.75,39.61194622030966,29.176666666666662,23.516666666666666,43.29610845,37.27078892
4289,2289,31057.45456088136,1,6230052.0,15748,-78.9206001,40.3040575,-79.13059999399998,40.53310971,16-30,PA,35.8,38.93333333333333,36.25423339021222,42.01166666666666,36.733333333333334,36.51865677,38.93333808
5823,3823,33961.277974824334,10,6933402.0,94404,-121.99933003,37.33578201,-122.26751706,37.554669026,16-30,CA,35.81666666666667,34.0,33.52638322624763,36.65333333333333,28.15,38.56247975,43.37624351
4225,2225,29540.689342731486,10,6220435.0,7932,-74.05036189,40.71669625,-74.391494538,40.775452069,16-30,NJ,35.81666666666667,34.03333333333333,37.191789878858835,37.84,29.133333333333333,36.2790867,44.56392839
5697,3697,36668.796359579006,2,6930015.0,94948,-122.4433041,37.7827268,-122.56992601,38.097503012,16-30,CA,35.81666666666667,34.06666666666667,36.37893013786719,39.11,30.133333333333333,39.5992323,43.6622062
2218,218,17266.317997698978,28,6220340.0,11109,-74.05613803,40.88236599,-73.956669929,40.746484987,0-15,NJ,35.81666666666667,33.88333333333333,39.53855196207564,27.641666666666666,17.616666666666667,39.69236807,28.65963319
4614,2614,38356.6277207552,1,6390300.0,33037,-80.43044154,25.47944929,-80.411355841,25.133634862,16-30,FL,35.81666666666667,35.666666666666664,38.751437410613256,44.10333333333333,36.6,37.42652316,46.44876519
5122,3122,40452.34738793871,2,6610950.0,55376,-93.26265411,44.97274108,-93.653976112,45.208658842,16-30,MN,35.833333333333336,34.85,36.04466961207381,41.53333333333333,31.75,35.76680083,48.49377284
4732,2732,37810.063998753874,2,6420027.0,47635,-87.50449096,37.96486501,-87.086744869,37.883999159,16-30,IN,35.833333333333336,39.416666666666664,37.11085136281643,43.70166666666667,37.71666666666667,35.93539276,44.96073687
4326,2326,26186.676766201886,4,6232575.0,15146,-80.06620936999998,40.37731533,-79.76567687399998,40.43051069,16-30,PA,35.86666666666667,33.666666666666664,36.97046627951508,36.94666666666667,27.966666666666665,36.47482826,34.02510987
5789,3789,44420.80210964955,23,6932300.0,90021,-117.86483944,33.7823646,-118.23791213,34.034595067,16-30,CA,35.86666666666667,31.483333333333334,45.09690616608383,36.61333333333334,28.65,48.00591999,46.67893203
5289,3289,44163.68750421743,2,6720042.0,70744,-91.0944098,30.39344899,-90.654022841,30.508017331,16-30,LA,35.86666666666667,37.233333333333334,37.09141014378834,44.068333333333335,33.11666666666667,37.1231604,52.71951635
4418,2418,32155.118359064247,2,6340490.0,20136,-77.22642611,38.85819241,-77.56921943899998,38.748867968,16-30,VA,35.9,33.0,35.10730415707283,35.31166666666666,28.7,40.8839743,42.67695297
7210,5210,50835.90119328593,2,6650420.0,57004,-96.71482021,43.53394858,-96.780840536,43.078921578,31-60,SD,35.9,34.516666666666666,34.20484939142276,39.77833333333333,30.166666666666668,34.16838368,58.00666433
3781,1781,22053.22384945232,12,6932118.0,90211,-118.53299003,34.22074245,-118.38326154,34.065733489,0-15,CA,35.916666666666664,33.166666666666664,40.93890370646014,30.471666666666668,23.533333333333335,42.65852878,32.33279151
4212,2212,27780.563290578208,6,6220247.0,8502,-74.35053277,40.55777721,-74.64964237799998,40.455487927,16-30,NJ,35.916666666666664,38.25,40.97037646220447,36.925,31.8,36.76462915,38.31262274
5187,3187,43429.61413199077,7,6631100.0,62062,-90.44701398,38.63618999,-89.96204579499998,38.728694375,16-30,MO,35.916666666666664,34.68333333333333,37.84875863999251,42.37166666666667,30.083333333333332,38.88713256,51.31094097
5622,3622,35104.81449015735,2,6870310.0,84040,-111.85061034,40.77665653,-111.9303445,41.086928698,16-30,UT,35.93333333333333,38.38333333333333,35.87895164757408,40.37833333333333,31.1,37.32552414,44.31910803
2433,433,19021.699728690422,1,6350007.0,26588,-79.95924225,39.6533402,-80.134450529,39.548547184,0-15,WV,35.93333333333333,38.56666666666667,34.574842418291205,38.61,29.583333333333332,34.49842341,33.30180443
4232,2232,28939.279169227088,1,6220740.0,8751,-74.0408362,40.2074857,-74.075726391,39.948238091,16-30,NJ,35.93333333333333,38.53333333333333,34.53255231335069,34.858333333333334,30.733333333333334,37.78039071,48.33629573
5786,3786,33809.34240270989,14,6932290.0,91706,-117.88887279,33.7867415,-117.96918155,34.084105463,16-30,CA,35.93333333333333,34.333333333333336,40.1511018614632,37.81666666666667,28.833333333333332,43.44742025,48.22613389
5698,3698,46573.121742062685,1,6930016.0,95212,-120.99625871,37.66510212,-121.26221035,38.027855863,16-30,CA,35.93333333333333,35.583333333333336,38.56710710427548,41.53666666666666,32.13333333333333,36.65549561,52.41659447
5174,3174,44335.36353356159,3,6630380.0,64048,-94.57578241,39.084561,-94.354058194,39.444794396,16-30,MO,35.95,34.63333333333333,36.314045568428114,43.11,33.31666666666667,35.50738849,54.32723464
5182,3182,45387.103584301214,5,6630930.0,63069,-90.26486324,38.63495864,-90.747952889,38.48234804,16-30,MO,35.95,35.016666666666666,35.723966072089574,42.47166666666667,32.916666666666664,36.31189002,51.62392296
5079,3079,41095.59341320171,2,6540280.0,38753,-90.19988656,33.51821659,-90.592033255,33.347389714,16-30,MS,35.95,37.56666666666667,36.90903670578681,42.93333333333333,34.46666666666667,35.94962287,50.00628137
4360,2360,38838.90383248405,15,6310120.0,8062,-75.66890999,39.68776701,-75.218322165,39.722922919,16-30,DE,35.96666666666667,35.5,39.18092729287737,41.39,26.383333333333333,39.39799735,48.35637149
4243,2243,34334.33336391059,38,6220950.0,10305,-74.45931344,40.50189598,-74.074562536,40.599196162,16-30,NJ,35.983333333333334,35.35,41.9059643274168,41.141666666666666,23.466666666666665,43.0415948,47.50538184
5313,3313,41380.34253510096,4,6720708.0,70598,-92.07652343,30.54452714,-92.007813,30.176042,16-30,LA,36.0,35.78333333333333,33.549401049559975,36.891666666666666,28.766666666666666,33.37121176,44.93425401
5277,3277,24473.922523059515,1,6710535.0,72722,-94.18331513,36.30892008,-94.453493148,36.337992536,16-30,AR,36.0,38.11666666666667,31.78091282127178,36.96333333333334,28.166666666666668,31.43462233,35.21784332
4681,2681,40091.62861331965,1,6410020.0,43723,-82.01420432,39.97564963,-81.545152665,39.964248133,16-30,OH,36.016666666666666,35.13333333333333,34.519793636797274,40.31666666666667,31.25,33.87973726,50.48814419
4754,2754,40592.10040412089,1,6420420.0,46946,-85.24992496999998,41.03926399,-85.732537937,41.031505987,16-30,IN,36.03333333333333,39.38333333333333,36.9759982362343,55.28,43.583333333333336,32.72635948,45.30554396
4200,2200,48220.70945092694,1,6215210.0,13142,-75.91458785,43.96496356,-76.137017828,43.562012279,16-30,NY,36.05,38.9,37.09365766165136,42.415,0.0,36.75176626,52.56915861
4904,2904,38740.612105240194,1,6440190.0,48759,-83.86819203999998,43.58937249,-83.431993855,43.735322677,16-30,MI,36.06666666666667,40.233333333333334,36.41261478654995,45.265,39.0,35.62117331,46.1862922
4300,2300,45061.47826584603,1,6230615.0,16258,-78.77555067999998,41.11426957,-79.297881896,41.208135508,16-30,PA,36.1,37.666666666666664,36.28880850453873,42.275,33.766666666666666,36.70035713,54.37117606
5825,3825,25421.22535471069,14,6933460.0,91202,-118.48602639,34.02745589,-118.26547599,34.164775063,16-30,CA,36.1,30.25,39.94987699380887,33.13333333333333,24.883333333333333,48.01879871,38.47242134
5581,3581,27411.274613300448,2,6860020.0,85743,-110.87809299,32.25271702,-111.14689494,32.347483144,16-30,AZ,36.11666666666667,40.65,31.8907961164202,36.62,26.983333333333334,33.04833794,32.38119001
4641,2641,37008.39302055022,3,6390670.0,34785,-82.13790747,29.17539099,-82.03032806199998,28.855158631,16-30,FL,36.11666666666667,36.266666666666666,34.83492137015272,39.86,30.516666666666666,35.72441484,48.13120004
5220,3220,43343.29200188612,2,6660005.0,68041,-95.97575,41.254665,-96.492208538,41.235485671,16-30,NE,36.13333333333333,37.53333333333333,35.325585616431916,42.15,32.05,36.55204021,46.89232872
2701,701,23854.06004335566,3,6410920.0,44087,-81.60717902,41.50739227,-81.44831686899998,41.328979345,0-15,OH,36.13333333333333,40.11666666666667,38.026917250318235,33.93666666666667,26.833333333333332,38.71167142,43.89207063
5235,3235,37512.0160294138,1,6670016.0,67476,-97.60920741,38.83333399,-97.4959,38.5073,16-30,KS,36.13333333333333,51.416666666666664,38.18788534942408,53.38333333333333,36.5,36.16910917,50.90984171
4518,2518,31184.417249024395,1,6370140.0,29044,-81.0314749,34.02886838,-80.71570980299998,33.929676455,16-30,SC,36.15,39.36666666666667,34.293367839257705,32.34,30.233333333333334,33.95714028,35.96608208
3858,1858,22114.3173783056,11,6230260.0,8066,-75.32059044999998,40.01846846,-75.22802049899998,39.832488628,0-15,PA,36.15,36.333333333333336,39.38156313562908,44.038333333333334,15.383333333333333,40.70282054,46.08767264
5115,3115,42582.129888205134,1,6610760.0,56044,-93.98352509,44.16504801,-93.917097474,44.54528402,16-30,MN,36.15,38.46666666666667,35.994022864239255,41.93666666666666,32.45,36.367314,46.77999405
5913,3913,26997.435287474924,2,6211025.0,14132,-78.86598437,42.90090564,-78.87616923599998,43.14380687,16-30,NY,36.15,39.35,37.73185008181007,39.245,0.0,37.31306535,43.17841516
4178,2178,37501.16964459328,1,6214330.0,14537,-77.62358742,43.1228322,-77.2283,42.95,16-30,NY,36.18333333333333,36.68333333333333,37.085634847301,41.27166666666667,0.0,36.17728581,47.13808281
5750,3750,48224.990564327694,1,6930814.0,93610,-119.80032164,36.8843788,-120.26513347,37.107603453,16-30,CA,36.18333333333333,35.61666666666667,48.27525067652959,55.373333333333335,43.05,46.06669407,65.7164113
5730,3730,36218.85093082554,3,6930206.0,92220,-117.264076,34.04954698,-116.9013678,33.925722232,16-30,CA,36.2,27.666666666666668,29.32407024797053,32.44833333333334,24.333333333333332,29.88431827,42.16635086
5519,3519,33762.834329547804,2,6820111.0,99023,-116.79290752,47.69563601,-117.19383302,47.558680307,16-30,ID,36.2,36.85,34.94650258719597,42.225,0.0,36.47616161,49.6590451
5889,3889,33408.56912520101,5,6230051.0,18011,-75.97789444,40.37678053,-75.619102641,40.500730804,16-30,PA,36.233333333333334,37.833333333333336,40.88378459003603,40.788333333333334,33.68333333333333,39.05634745,43.94912199
4896,2896,46219.9246711668,2,6440023.0,48657,-83.95558737,43.42845327,-84.39130529099998,43.698031146,16-30,MI,36.25,35.4,35.074929696950214,42.913333333333334,32.9,36.08568094,62.71957786
5354,3354,36349.236551980604,1,6731215.0,74421,-95.91915296,36.07271599,-96.042082389,35.7607546,16-30,OK,36.266666666666666,38.31666666666667,38.03043837856346,41.20666666666667,31.1,34.72623537,45.90787869
4964,2964,35620.76399816606,2,6450820.0,53536,-89.43160776,43.07868727,-89.28994280099998,42.775413742,16-30,WI,36.266666666666666,37.03333333333333,34.97306594238769,41.166666666666664,30.4,34.11639303,40.31483446
2261,261,23836.70017463748,10,6221600.0,19136,-74.92812619,39.84240625,-75.02644119999998,40.043306366,0-15,NJ,36.266666666666666,36.38333333333333,33.65254236146882,31.293333333333333,17.9,32.29274371,28.8017292
5599,3599,42692.1776081506,1,6860370.0,85539,-110.41804419,33.29465913,-110.85774223,33.404156205,16-30,AZ,36.3,38.4,35.85424508008063,43.434999999999995,34.833333333333336,34.9480267,46.18836518
4620,2620,27529.484440900746,7,6390420.0,33128,-80.45732255,25.67820002,-80.205317023,25.776411959,16-30,FL,36.3,34.25,36.88577466456935,35.7,26.1,37.30091368,36.7208444
2675,675,19297.32141588853,2,6410019.0,26032,-80.62502641,40.35581328,-80.557920365,40.189801359,0-15,OH,36.36666666666667,38.95,33.83467841970133,33.93,23.5,32.91357718,27.67240118
5194,3194,44804.421665826965,1,6631290.0,64093,-93.22156114,38.69904001,-93.730550177,38.761845411,16-30,MO,36.36666666666667,37.55,35.280948944359224,40.02833333333333,31.283333333333335,36.31419817,48.37990832
4675,2675,43383.36965807747,6,6393411.0,33426,-80.09455923,26.92270829,-80.084002197,26.531273731,16-30,FL,36.36666666666667,34.233333333333334,34.29048208732378,41.29833333333333,31.7,33.32129139,47.3381814
5351,3351,36975.10649987774,1,6730960.0,74652,-97.06724747,36.72471398,-96.676943718,36.836267529,16-30,OK,36.38333333333333,38.5,34.82104347002757,40.80833333333333,32.166666666666664,34.3210854,47.55880168
2107,107,18650.226376020128,26,6210665.0,10460,-73.93746319,40.67812591,-73.880758998,40.840442306,0-15,NY,36.4,33.36666666666667,39.63099397139908,32.98,25.5,47.99527264,25.66037358
5227,3227,37899.582555478526,1,6660460.0,68033,-96.62516754,40.808147,-96.530861841,41.141852071,16-30,NE,36.4,42.25,33.60075965631613,41.945,28.366666666666667,34.68030292,49.4744091
4392,2392,27891.277830300507,8,6320880.0,21163,-76.99015500999998,39.55760623,-76.87028466799998,39.324213919,16-30,MD,36.416666666666664,39.36666666666667,34.51688576610446,40.61833333333333,32.166666666666664,34.02168791,39.85038491
4647,2647,26411.533390391443,4,6390700.0,32277,-81.73766496999998,30.16481662,-81.58933439499998,30.365276107,16-30,FL,36.416666666666664,41.9,36.97123685347573,43.265,31.916666666666668,38.77849455,42.006344
3930,1930,16296.075275527905,30,6212010.0,10019,-73.80408984,40.71700412,-73.985970791,40.765967355,0-15,NY,36.416666666666664,32.68333333333333,41.69997740358742,23.748333333333335,19.65,37.74765941,21.27609222
4093,2093,27179.84881941336,23,6210034.0,7424,-73.8914302,40.85329051,-74.21112123599998,40.885027772,16-30,NY,36.45,31.883333333333333,41.32575989548454,29.503333333333337,22.616666666666667,38.35380324,34.77335328
5876,3876,31699.69043154816,18,6431070.0,60827,-87.63674809,41.93478727,-87.631220915,41.649412501,16-30,IL,36.45,35.733333333333334,44.854378200082415,37.63333333333333,28.083333333333332,47.39047258,40.88924825
4711,2711,43552.73397872671,3,6411100.0,43023,-83.01846931,39.99412917,-82.517320248,40.067895549,16-30,OH,36.46666666666667,35.81666666666667,38.094246856968546,44.10666666666667,34.016666666666666,40.66927591,58.42048045
3711,1711,20746.41058917809,6,6930051.0,90402,-118.29505504,34.09817749,-118.50555723,34.032669455,0-15,CA,36.46666666666667,33.55,46.855659275146635,27.138333333333332,20.933333333333337,36.63335289,28.03635301
5219,3219,38248.637721906205,1,6660002.0,68949,-99.08127522,40.7064741,-99.373095903,40.443555197,16-30,NE,36.46666666666667,38.916666666666664,35.90180667190363,41.19833333333334,31.116666666666667,35.85036263,50.53501268
5316,3316,36741.025278637215,3,6720840.0,71061,-93.75665849,32.48112078,-93.988087236,32.748327664,16-30,LA,36.483333333333334,36.53333333333333,36.930060412458,40.62,33.21666666666667,34.73511059,40.93823087
4553,2553,36208.37284552877,1,6380385.0,36280,-85.07253448,33.56969401,-85.392108197,33.38300665,16-30,GA,36.483333333333334,37.56666666666667,34.23563398231592,47.30166666666666,24.133333333333333,35.27499495,46.21445723
5038,3038,36323.89748206512,2,6530320.0,35175,-86.80418338,34.19861728,-86.530995923,34.434935697,16-30,AL,36.516666666666666,40.11666666666667,36.15804441458,42.86833333333333,33.416666666666664,35.18530954,48.26025778
4460,2460,38287.81989522577,2,6360001.0,27576,-78.58930461999998,35.78587319,-78.26781391999998,35.561669445,16-30,NC,36.516666666666666,34.86666666666667,33.93373885034682,41.001666666666665,32.38333333333333,36.36210302,53.81918551
